1636080	That's a bit of a problem.	7032053	唔，有啲難搞喎。
2253261	He wants us to free the prisoners.	7032055	佢想我哋釋放班囚犯。
2276173	I don't really like you.	7032056	我唔係好鍾意你。
6870053	Do you realize you could have been killed?	7032057	你知唔知你咁好危險㗎？隨時冇命㗎！
2359180	I've been looking for a job a long time.	7032059	我搵咗好耐工喇。
2362173	I just found an old diary.	7032060	我啱啱搵到本舊日記。
2661871	I will never tell this to anyone.	7032063	我絕對唔會將呢件事講俾人聽㗎。
2661871	I will never tell this to anyone.	7032064	我唔會將呢件事講俾任何人聽㗎。
3122651	Do you know how to eat with chopsticks?	7032065	你識唔識用筷子㗎？
3310897	We're not always at home on Mondays.	7032069	我哋唔係個個禮拜一都喺屋企。
6874140	We aren't always at home on Mondays.	7032069	我哋唔係個個禮拜一都喺屋企。
3360550	Did they find it?	7032070	咁佢哋搵唔搵到呀？
3454111	The cookie jar is empty.	7032072	個曲奇樽係空嘅。
3513533	I couldn't find what I was looking for.	7032074	我搵唔到我想搵嘅嘢。
3565071	Does your mom know where you were last night?	7032076	你阿媽知唔知你尋晚去咗邊㗎？
5420488	His body has never been discovered.	7032081	一路都冇人搵到佢嘅屍體。
2006484	His body was never found.	7032081	一路都冇人搵到佢嘅屍體。
5856480	Can I see you in my office for a minute?	7032082	可唔可以嚟我辦公室講兩句呀？
390011	My God, my God, why hast thou forsaken me?	7033621	神呀！神呀！你點解要抌低我？
276998	Ignorance is bliss.	7034040	有啲嘢唔知好過知。
319845	When angry, count ten; when very angry, a hundred.	7035051	嬲嗰陣就由一數到十；好嬲嗰陣就數到一百。
322773	If you are idle, be not solitary, if you are solitary, be not idle.	7035099	冇嘢做就搵人陪；冇人陪就搵嘢做。
321501	My watch keeps good time.	7045360	我隻錶好準。
4132221	I know all your songs by heart.	7045382	你嗰啲歌我全部都識背㗎。
4784045	He really likes science fiction novels a lot.	7045388	佢真係好鍾意科幻小說。
5370369	The postman comes every three days.	7045390	郵差每隔兩日嚟一次。
5753370	I love the questions.	7045392	我好鍾意啲問題。
5858500	I came by myself.	7045394	我自己嚟㗎。
64203	Give me some more tea.	7045405	我想要多少少茶呀。
242194	Although it looked like rain this morning, it has turned out fine.	7045409	今朝望落好似想落雨，但係最尾天氣好好。
244194	Let's not quibble over trivial matters.	7045411	我哋唔好為埋啲無謂嘢嗌交啦。
57562	There is not much difference between the two.	7045412	兩者之間冇乜分別。
315801	She is progressing in Chinese.	7045418	佢啲中文越嚟越好。
689882	He stuffed his laundry into a large bag.	7045422	佢將佢啲衫塞咗落一個大袋入面。
774033	Yes, that's certainly an issue.	7045427	唔，呢個的確係一個問題嚟嘅。
4012500	There are no classes today.	7045431	今日唔使上堂。
5380231	Do you know where you're going to?	7045433	你知唔知你去緊邊㗎？
5843715	How hot is it where you are?	7045434	你嗰到有幾熱呀？
6438357	I've been here for three weeks.	7045440	我嚟咗呢到三個禮拜喇。
6228298	If you like, you can use milk instead of water in this recipe.	7045441	整嗰陣你鍾意可以用牛奶代替水。
5679055	When was the last time you celebrated Christmas with your whole family?	7045615	你上次全家一齊慶祝聖誕係幾時嘅事呀？
6096319	Don't you think we're better off than we used to be?	7045617	你唔覺得我哋而家嘅生活比以前好咗咩？
26920	I don't like to go outside when it's raining.	7066644	我唔鍾意落雨嗰陣出街。
3907086	You should've listened to him.	7066648	你應該聽佢講吖嘛。
6062295	Is that why you asked me to come here?	7066654	你叫我嚟就係因為咁呀？
6476604	I know you slept with my husband.	7066656	我知你同咗我老公上床。
6655432	I don't know when it'll happen, but I'm pretty sure that it'll happen.	7066658	我唔知呢件事幾時會發生，但係我都幾肯定佢會發生。
6906117	I'll give you a couple more minutes.	7066659	我俾多幾分鐘你啦。
7027999	Tom stuck out his tongue and took a selfie.	7066661	阿Tom伸咗條脷出嚟自拍。
1042623	Who discovered the island?	7066663	呢個島係邊個發現㗎？
3114438	The lawyer needed to take the interests of both parties into consideration.	7066666	個律師要考慮雙方嘅利益。
3330354	I'm not lucky.	7066668	我好黑仔。
4011512	Did you get the letter I sent you?	7066674	你收到我寄俾你封信未呀？
7035398	Even the teacher was crying.	7066678	連個老師都喊埋一份。
57070	Every sentence in this book is important.	7066682	呢本書每一句句子都好重要。
244285	Don't put the wallet on the top of the heater.	7066687	唔好擺個銀包喺個暖爐上面。
264800	It is crazy of you to put your life at risk.	7066691	你傻咗咩？搵自己條命嚟較非。
275240	Is physical education a required course?	7066694	體育係咪必修㗎？
1244973	I liked walking alone on the deserted beach.	7066696	我嗰陣好鍾意自己一個喺個冇人嘅沙灘到散步。
1433086	It depends on you.	7066697	睇你㗎咋。
2273596	Tom is very good.	7066698	阿Tom好勁。
3133216	The dog barked upon my arriving.	7066699	我一嚟到，隻狗就對住我吠。
5280509	The kids are scared.	7066704	啲小朋友好驚。
4011512	Did you get the letter I sent you?	7066717	我寄俾你封信你收到未呀？
17713	I take it from your silence that you are not satisfied with my answer.	7074090	你粒聲唔出，啫係唔滿意我嘅答案啦。
36292	In doing anything, you must do your best.	7074094	做咩事都要做到最好。
62994	I had a good night's sleep.	7074095	我瞓得好冧。
296948	He had his car stolen last night.	7074096	佢尋晚俾人偷咗架車。
296948	He had his car stolen last night.	7074097	佢架車尋晚俾人偷咗。
456011	Is dinner ready?	7074098	食得飯未呀？
2952395	I personally didn't find that movie very interesting.	7074105	我自己就覺得套戲冇咩特別囉。
284463	It is no use arguing with him.	5734091	同佢拗嚟都嘥氣。
6872925	I'm not used to hard work.	388370	我做唔慣粗重嘢。
3944049	His younger sister is a well-known TV star.	424986	佢細妹係一個好出名嘅電視明星嚟㗎。
7558277	It seems that you're very happy today.	1954438	睇嚟你今日好似好happy喎。
7653903	Do you think that we'll have a white Christmas this year?	5763153	你話今年聖誕會唔會落雪吖嗱？
7712698	Where's the changing room?	5359833	試身室喺邊㗎？
7784954	What's the price of this radio?	422040	呢部收音機幾多錢呀？
6849321	I've lived here for thirty years.	470462	我喺呢度住咗卅年喇。
3311055	We're leaving early tomorrow morning.	395205	我哋聽朝好早出發。
6874115	You must've been surprised to meet your teacher in such a place.	589836	你實係估都估唔到會喺啲噉嘅地方度撞到你個老師啦。
2322	It's not important.	5797629	唔重要㗎！
255656	I haven't eaten breakfast yet.	612002	我仲未食早餐。
7810479	You'd better do as the doctor advised you.	422030	你最好聽個醫生講。
7826853	Who's the boy that's swimming over there?	433551	喺嗰度游緊水嗰個男仔係邊個嚟㗎？
5933810	How cold is it where you live?	7832865	你住嗰到有幾凍㗎？
6074172	The boys are not afraid of him.	7832866	啲男仔唔驚佢。
279879	Obviously.	7832878	擺明啦。
4889474	Obviously not!	7832879	梗係唔係啦！
1953088	That's obvious.	7832880	鬼唔知咩。
2009630	He obviously lied.	7832883	佢擺明講大話。
1855107	This is obviously impossible.	7832886	好明顯唔得啦。
3533756	You look a little young to be a teacher.	7832891	你咁後生，唔似做老師喎。
2953840	We'll continue this discussion later.	7832893	我哋遲啲再傾啦。
3200375	You're worried. I can tell.	7832895	你好擔心。我睇得出。
3633715	Did someone break your heart?	7832898	有人搞到你唔開心呀？
4014886	Tom has already told me what I wanted to know.	7832903	我想知嘅嘢，阿Tom已經話咗俾我聽。
4995328	She made a mental note of that information, which she thought might be useful in the future.	7832906	佢記住咗嗰樣嘢，諗住遲啲可能會有用。
436757	I like the tea more than the coffee.	7832908	我覺得啲茶好飲過啲咖啡。
3150809	For your birthday, I'll buy you anything you want.	7832912	你生日想要咩禮物，我就買咩俾你。
5203302	I can speak Chinese, but not write it.	7832916	中文我識講唔識寫。
3859829	This security system allows us to trace employees movements anywhere they go.	7832919	有咗呢個安全系統，啲員工去到邊，我哋都可以監察到佢哋嘅一舉一動。
2308105	I could have been killed.	7832921	我爭啲冇命。
6870345	You could have been killed.	7832923	你爭啲冇命。
7136791	I think all of us want to know why that happened.	7832931	我諗我哋呢到個個都想知點解會發生咗件咁嘅事。
954072	It's because of you that we were able to complete this job on time.	7832932	全靠你，我哋先做得切咋。
2375952	I know how to use this.	7832934	我識用。
6232081	You hope to be the first one to do that, don't you?	7832935	你想做第一個，係咪呀？
7438174	They said that they're entirely self-taught.	7832936	佢哋話佢哋完全係自學㗎喎。
6234448	The people waiting for the bus seemed impatient.	7832938	啲等巴士嘅人好似唔係好耐煩咁。
7393193	She said she didn't want to worry me.	7832939	佢話佢唔想我擔心。
28943	I could not convince him of his mistake.	7832941	我講極佢都唔信佢做錯咗。
2592858	He likes animals more than people.	7832942	佢鍾意動物多過鍾意人。
3915316	I think you should help her.	7832943	你幫吓佢啦。
24705	What to say is more important than how to say it.	7832945	內容重要過表達方法。
5854702	I know that you won't be able to do that without some help.	7832949	你冇人幫手搞唔掂㗎喇。
5378977	Do you guys think she'd go out with me?	7832954	你哋估佢會唔會同我出街吖嗱？
706797	If a restaurant has valet parking it's probably pretty expensive.	7832957	有得代客泊車嘅餐廳都唔慌平。
3054952	We've been dating for three months now.	7832959	我哋拍咗拖三個月喇。
3580991	I can do this, can't I?	7832960	我得嘅。
3619438	I'm sorry, but I really have to go.	7832961	唔好意思呀，但係我真係要走喇。
5640475	I'll go whenever you like.	7832962	我隨時走都得。
247265	I'll never forget the day when we first met.	7832964	我永遠都唔會唔記得我哋第一次見面嗰日。
315836	She is in the habit of jogging before breakfast.	7832965	佢慣咗食早餐之前會去跑步。
6427818	Mary is obnoxious, isn't she?	7832970	Mary都幾乞人憎㗎喎。
2254539	What a waste!	7832973	嘥晒！
870657	We have to do something about this.	7832975	我哋真係要搞搞佢。
2214692	I hear you have a new girlfriend.	7832976	聽講你有新女朋友喎。
388710	I've never seen him in jeans.	7832981	我冇見過佢着牛仔褲。
2644214	What'll you have to drink?	436026	你想飲啲咩呀？
7868749	What'll you do after graduation?	619471	你畢咗業之後諗住做啲咩呀？
7873932	I'm afraid it'll rain tomorrow.	793852	我驚聽日會落雨。
243724	Where's the nearest subway station?	5355317	最近嘅地鐵站喺邊？
473587	I don't know where he lives.	1570043	我唔知佢喺邊度住。
954582	What was that sound?	475391	咩聲嚟㗎？
3687319	We bought this car for 12,000.	393372	我哋用咗萬二蚊嚟買呢架車。
3738105	How's everything at work?	764057	你返工返成點呀？
3226600	What we're doing now is very dangerous.	7909685	我哋而家做緊嘅嘢好危險。
3329488	Would you please tell me your full name and address?	7909687	請問你全名同地址係咩呀？
6246935	I didn't recognize anyone in the room.	7909689	間房入面啲人我一個都唔認得。
5936624	I'm not always in the office in the morning.	7909696	我朝頭早有時唔喺辦公室。
7516243	You never let me do what I want to do.	7909702	你永遠都唔俾我做我想做嘅嘢。
6045794	They refuse to integrate into society.	7909716	佢哋唔肯融入社會。
6107754	No, I'm not hungry.	7909717	我唔肚餓呀。
395695	I repeated exactly what he had said.	7909731	我跟足佢指示做㗎。
1305744	I fell asleep with my laptop on.	7909734	我冇熄電腦就瞓着咗。
1395487	It surprised me that platypus lay eggs.	7909743	我冇諗過原來鴨嘴獸係生蛋嘅。
3393046	Do you still play the piano?	7909749	你仲有冇彈琴呀？
4664682	You need to eat more vegetables.	7909751	你要食多啲菜。
2826267	I opened the can, but it was empty.	7909764	我打開咗個罐，但係入面咩都冇。
5088445	People think that it's easy.	7909769	啲人以為好易。
1243535	Don't go out in this heat without wearing a hat.	7909775	咁熱，戴返頂帽先好出街呀。
1970260	Never go to a doctor whose office plants have died.	7909781	如果一個醫生間診所啲盆栽係謝嘅，唔好睇佢。
3733644	Don't forget to turn off the stove.	7909782	記住熄爐呀。
73009	I wonder if you would mind lending me your car for a couple of days.	7909783	你介唔介意借你架車俾我幾日呀？
2644183	You have a very nice room.	7909784	你間房好靚喎。
1650674	This is a meeting room, not a waiting room.	7909788	呢到係會議室，唔係等候室。
7397260	He said he's only tried it once.	7909790	佢話佢淨係試過一次。
281553	Japan has a high population density.	7909798	日本嘅人口密度好高。
3856063	I'm a tourist.	759700	我係旅客。
2931018	Why haven't you replied to me for so long?	7983785	點解你咁耐都唔覆我嘅？
3402142	The students often copy each other's homework.	7986164	啲學生成日互抄功課。
56381	May I trouble you to shut the window?	7986194	可唔可以麻煩你閂咗個窗佢呀？
3910711	You must save her.	7986204	你一定要救佢。
321556	If anyone calls me up while I'm away, tell them I'll be back by five.	7986219	如果我出咗去嗰陣有人打俾我，就話俾佢聽我五點前會返嚟。
5852977	What color are you going to paint the ceiling?	7986226	你諗住將個天花板髹做咩色呀？
69892	There is no reason for you to feel inferior to anyone.	7986232	你唔需要覺得自己比唔上人。
3327487	Can I borrow it?	7986233	可唔可以借嚟呀？
3327487	Can I borrow it?	7986234	可唔可以借俾我呀？
939163	It's difficult to teach people what they're unwilling to learn.	7986242	冇心學就好難教。
6335732	It's difficult to teach people what they aren't willing to learn.	7986242	冇心學就好難教。
6335733	It's difficult to teach people what they're not willing to learn.	7986242	冇心學就好難教。
5252523	George W. Bush was the worst president in American history.	7986243	喬治布殊係美國歷史上最差嘅總統。
6469345	Sami went on a business trip.	7986248	森美去咗出差。
6469345	Sami went on a business trip.	7986250	森美去咗公幹。
7028367	Homeownership is out of reach for many Americans.	7986254	好多美國人都買唔到樓。
257754	I went to see the movies yesterday.	7986257	我尋日去咗睇戲。
1365693	I asked him not to bother me.	7986261	我叫佢唔好煩我。
3769482	You can't pick who you fall in love with.	7986272	你冇得揀自己會鍾意邊個。
3910553	I saw her three hours ago.	7986273	我三個鐘前見到佢。
7859127	You need to work harder.	7986278	你要努力啲。
1843540	"How many questions did you get right?" "Zilch."	7986309	「你答啱咗幾多條呀？」「零條。」
675000	This is like fighting someone with one arm tied behind your back.	7986318	就好似一隻手綁喺背脊同人打交咁。
674867	Stir once every fifteen minutes.	7986319	每十五分鐘攪一攪佢。
518315	Let's take a ten-minute break.	7986321	我哋休息十分鐘啦。
385378	If possible, I'd like to travel around the world.	7987783	如果可以嘅話，我想環遊世界。
6133	I can't believe my eyes.	7987787	我以為自己睇錯。
318199	It's difficult to balance a ball on your nose.	7987792	好難用個鼻頂住個波。
504612	This film is really boring - the best bit is when it finishes.	7987809	套戲好悶，最好睇係結局。
6726858	I feel happiest when I'm at school.	7987811	我返學嗰陣最開心。
539796	I heard her speaking English as fluently as an American.	7987813	我聽到佢講英文講到好似美國人咁流利。
1664269	How long will this take?	7987816	要搞幾耐㗎？
19048	The teachers are trying to motivate their students.	7987822	啲老師想俾啲動力班學生。
301588	He began to eat his breakfast.	7987826	佢開始食早餐。
1507488	All unclaimed property will be disposed of at midday tomorrow.	7987852	如果啲嘢冇人拎走，聽日晏晝十二點就會抌。
5732923	I'm not going to stay forever.	7987854	我唔會永遠都喺到。
1740651	He's playing a tower defense game.	7987857	佢玩緊隻塔防遊戲。
4499503	There's no money left in my bank account.	7987860	我個銀行戶口冇錢淨。
27648	One can't help many, but many can help one.	7987868	一個人幫唔到一班人，但係一班人幫到一個人。
32864	Mother Teresa used the prize money for her work in India and around the world.	7987871	德蘭修女將筆獎金用咗喺佢喺印度同埋全世界嘅事業到。
324483	Yumi's hobby is singing popular songs.	7987872	由美嘅興趣係唱流行歌。
432741	He's very smart, and he's handsome too.	7987873	佢又聰明又靚仔。
863698	For one reason or another, their holiday in France wasn't as good as they expected it would be.	7987880	因為各種原因，佢哋喺法國冇想像中玩得咁開心。
1751977	He knows how to whistle.	7987881	佢識吹口哨。
1890947	I'll walk you out.	7987882	我陪你出去吖。
268765	Have you ever had food poisoning?	7988131	你有冇試過食物中毒呀？
795246	My daughter loves jumping rope.	7988138	我個女好鍾意跳繩。
433859	I've had enough.	7988150	我飽喇。
433859	I've had enough.	7988152	夠喇。
433859	I've had enough.	7988153	我受夠喇。
66544	May I ask some questions?	7988168	我可唔可以問幾個問題呀？
2144674	Do you still love your wife?	7988171	你仲愛唔愛你老婆呀？
1495840	Why didn't you tell me?	7988181	你做咩唔同我講呀？
4864530	Are you okay? Are you stressed?	7988185	你冇嘢吖嘛？係咪好大壓力呀？
823527	The black one is mine.	7988188	黑色嗰個係我嘅。
4717665	By the way, did you find the umbrella you said you'd lost the other day?	7988205	話時話，前幾日你咪話唔見咗把遮嘅，而家搵返未呀？
3702230	Do you know why spring rolls are called spring rolls?	7988211	你知唔知點解春卷叫春卷吖？
4564210	Is the movie theater near the station?	7988224	間戲院近唔近車站㗎？
1892806	Two adult tickets, please.	7988236	兩張成人飛吖唔該。
398976	Can I use a credit card?	7988240	收唔收卡㗎？
7829871	According to the weather report, tomorrow will be a fine day.	7988246	天氣預報話聽日會好天。
2665143	Do you believe in miracles?	7988257	你信唔信奇跡㗎？
2292356	He apologized profusely.	7988271	佢係咁道歉。
4402969	Mary bought scented garbage bags.	7988272	Mary買咗啲有香味嘅垃圾袋。
6530196	Tom put his money in a shoe box.	7988279	阿Tom將佢啲錢擺咗落個鞋盒到。
7114496	My socks are wet.	7988280	我對襪濕咗。
7268213	Sami and Layla made eye contact for about two seconds.	7988282	森美同蕾拉四目交投咗兩秒左右。
7402574	He told me that he's ready.	7988284	佢同我講話佢已經準備好嘞。
256515	I feel happiest when I am at home with my family.	7988285	我喺屋企同屋企人一齊嗰陣最開心。
4915776	What did we get wrong?	7988287	我哋搞錯咗啲咩呀？
274539	Have you decided on the subject of your thesis?	7988288	你決定咗論文寫咩未呀？
1096194	I think Tom shares too much personal information online.	7988289	我覺得阿Tom擺太多個人嘢上網喇。
1887298	I forgot to tell you my phone number.	7988290	我唔記得俾我電話號碼你。
1021038	Good job!	7988292	做得好！
464478	Well done!	7988292	做得好！
6227461	All you have to do is just sit there and listen. You won't have to say anything.	7988294	你坐喺到聽就得㗎喇，唔使講嘢㗎。
6233957	I don't usually carry much with me when I travel.	7988295	我去旅行通常都唔會帶好多嘢。
6740419	You may borrow any of these books.	7988297	呢啲書全部都借得。
6965895	My religion is simple: I believe whatever I want.	7988298	我相信嘅嘢好簡單：就係我鍾意相信啲咩，就可以相信啲咩。
2011326	We want to know.	7988300	我哋想知。
391069	Can you tell me your address?	7988309	你地址係咩呀？
2948220	I don't want to make new friends!	7988313	我唔想識新朋友呀！
3071151	I think that's too expensive.	7988315	我覺得太貴喇。
3071151	I think that's too expensive.	7988316	太貴喇我覺得。
4806595	I purchased a telescope and a book on astronomy.	7988317	我買咗個望遠鏡同埋一本天文學嘅書。
6241159	You're not allowed to take pictures here.	7988324	呢到唔俾影相。
6659763	I don't know how to pronounce this word.	7988328	我唔識讀呢個字。
6713352	Is this the first time you've eaten here?	7988329	你係咪第一次嚟呢到食嘢呀？
1954886	I can't stand babies crying.	7996100	我真係好憎BB喊。
4011941	We don't know where Tom went.	7996104	我哋唔知阿Tom去咗邊。
5831950	Tell me what you're crying about.	7996105	你做咩喊呀？話俾我知啦。
1024856	Tom is still uncertain about whether to go to college or not.	7996109	阿Tom仲未決定讀唔讀大學好。
4922071	"How much do you have on you now?" "Sorry, I didn't bring my wallet."	7996110	「你而家身上有幾多錢呀？」「對唔住呀，我冇帶銀包。」
6873137	I'm blind in the right eye.	7996114	我右眼睇唔到嘢。
46218	The castle was transformed into a marvelous museum.	7996117	個城堡改造咗做一間好靚嘅博物館。
4662695	Tom can come over to my house and practice on my piano if he wants to.	7996119	阿Tom想嘅話可以嚟我屋企練琴。
6709332	Jim detonated his explosive belt.	7996121	阿Jim引爆咗佢條炸彈皮帶。
316782	She employed a private detective to keep a watch on her husband.	7996122	佢請咗個私家偵探嚟監視住佢老公。
1334388	Who did you kill?	7996124	你殺咗邊個呀？
1970239	I'm still Mary's boyfriend, I think.	7996125	我仲係Mary嘅男朋友嚟嘅我諗。
4150000	It's not easy to get rid of a bad habit.	7996126	壞習慣好難改。
28574	It is not easy to get rid of a bad habit.	7996126	壞習慣好難改。
7197058	It isn't easy to get rid of a bad habit.	7996126	壞習慣好難改。
7996155	Do vegetarians have cheat days?	7996154	食齋嘅人會唔會間唔中偷雞食吓肉㗎？
26159	They have few earthquakes in England.	7996157	英國好少地震。
239570	His income is now double what it was ten years ago.	7996165	佢而家嘅人工係佢十年前嘅人工嘅兩倍。
1570537	Her daughter has a really pretty name.	7996172	佢個女個名好靚。
2840147	You need to take this medicine three times a day.	7996176	呢隻藥每日要食三次。
3392945	Now let me think.	7996177	等我諗吓先。
274758	It's not polite to point at others.	7996185	手指指冇禮貌。
2664385	I'm not stupid enough to lend him money.	7996186	我未蠢到借錢俾佢。
7999333	How do you say your name?	7999332	你個名點讀㗎？
2546784	I was never mad at you.	7999704	我冇嬲過你。
3970689	There needs to be a period at the end of a sentence.	7999709	句尾要有句號。
254053	I can only pay 100 dollars at most.	7999717	我最多俾到一百蚊。
2568788	What are you going to do with all that money?	7999723	咁大筆錢，你諗住點使呀？
6343141	I won't forgive you if you do that again.	7999725	如果你再咁做，我唔會原諒你。
306669	They asked me what my name was, where I came from, and why I had come.	7999878	佢哋問我叫咩名、喺邊到嚟、嚟做咩。
1454316	You should get your eyes checked.	7999880	你應該去驗眼。
6614582	"I hope you don't mind." "Not at all."	7999883	「希望你唔介意啦。」「唔介意。」
2737426	This seems like something out of a movie, doesn't it?	7999897	好似做戲咁做呀可。
3099065	You spend too much time worrying about things that don't matter.	7999904	你花太多時間擔心埋啲無無謂謂嘅嘢喇。
1897751	That doesn't mean anything.	7999912	係又點唧？
6130539	Just because something is tradition doesn't mean it's right.	7999921	傳統唔一定啱。
2069250	Just because you can, doesn't mean that you should.	7999922	你可以咁做，唔等於你應該咁做。
8008317	How do you make avocados ripen faster?	8008316	點先可以令牛油果快啲熟？
8036060	I spent 20 years in prison for a crime I did not commit.	8036063	我坐咗廿年冤獄。
8180092	The world is not happy, although there is peace and freedom.	1385520	世界上冇幸福，不過有安靜同自由。
8180093	I am not a comrade, however my boyfriend is.	1385222	我唔係同志，不過我個男朋友係。
8180097	More expectations, more disappointment.	7999364	期望越大，失望越大。
8242197	Will you tell me where I'm wrong?	469445	你可唔可以話我知我錯喺邊呀？
8323319	I don't know where your book is.	8326222	我唔知你本書喺邊度。
1416883	One minute has sixty seconds.	5374523	一分鐘有六十秒。
27224	A minute has sixty seconds.	5374523	一分鐘有六十秒。
8338234	You may not rest now, there are monsters nearby.	8338236	你而家唔唞得，附近有怪物。
349064	I don't know.	1531629	我唔知。
3378136	I do not know.	1531629	我唔知。
256849	I calculated hastily.	8645745	我計得好快。
3825948	I love cake.	8645746	我鐘意蛋糕。
8653263	This way is to find him out.	8653260	噉樣做為咗搵佢出嚟。
8653276	That guy is just all talk and no action. Pay no attention to him.	8653275	嗰條友剩係得個講字﹐唔使理佢。
8674257	I'm a Christian, but I don't eat pork.	8674298	我係基督徒，但係我唔食豬肉。
8729846	I saw two cars parked here.	8729843	我見到兩堂車泊喺度。
8729882	I'm telling you.	8729879	我幫你講
8729898	Everyone wants it all!	8729896	蘇嗎人要晒！
8729958	When it rained, I didn't have money to buy bread. When I borrowed money, I was cheated.	8729956	落水冇鐳買麵包，借鐳又畀車叔鬧
8729962	He fell into the water with a splash.	8729960	佢沊一聲跌咗落水
773323	Do you want to eat?	8729999	你愛食飯冇?
8760346	If you're not going to eat the food, then cover it!	8760344	唔食就冚起佢喇！
8760353	Be careful about the aluminum foil covering the bottom of the plate, don't burn yourself!	8760352	小心嗰啲錫紙遮住咗碟底，唔好辣親啊！
8760361	I was wondering where this extra pair of chopsticks came from.	8760360	我就喺度諗緊點解會多對筷子嘅？
8762780	I'm heating up some soup on the stove for you.	8762779	我同你㷫熱緊啲汤啊。
8762785	Eat a banana!	8762782	食條香蕉啦！
8762790	When it sounds, turn the stove off.	8762787	響就熄火喇。
661066	Tell me more.	8764057	講多啲俾我聽。
8764066	What do your classmates think of taking online courses like this?	8764064	你啲同學覺得噉上網課點阿？
8764083	If you ask me, that's clearly the middle of the night!	8764077	對我嚟講梗係三更半夜喇!
8764169	It just kept on loading after I selected a watch face...	8764167	選咗個錶面就猛咁轉猛咁轉……
8766923	Don't lose these sheets of paper!	8766922	你咪唔見呢几張紙啊！
8766929	She's in a meeting right now.	8766927	佢而家開緊會啊。
8766943	It's better to warm it up on the stove than to microwave it.	8766939	喺爐上㷫好過喺微波爐叮。
8766974	The mangoes are ripe; do you want to try them in a bit?	8766972	芒果得了，你想唔想等間試吓？
8766992	If you dip this meatball in the ketchup, will the taste clash?	8766988	呢粒肉丸蘸茄汁會唔會撞味㗎？
8767014	When the rice cooker is done with the rice, unplug it for me.	8767011	電飯煲飯煮好之後就幫我掹制。
8767034	Oh, you did your brows, didn't you?	8767026	哦，你修咗眼眉，係咪？
416856	Do you like tennis?	8767185	你鐘唔鐘意網球㗎？
5132845	He was born in Greece.	8767203	佢喺希臘出世。
2819645	I don't want to go to work.	8767440	我唔想返工。
8770100	Which cell phone are you using right now?	8770099	你而家用緊邊部手機㗎？
8770108	You're not using the cell phone she got you last year?	8770107	你唔用佢舊年賠俾你個部手機？
8770114	What drink mix are you adding to the water?	8770111	你喺度沖乜飲阿？
281794	Where is the Japanese Embassy?	8770134	日本大使館喺邊度？
8770149	I want to discuss the price with you.	523928	我想同你傾吓個價。
8770150	He ran a hundred metres in twelve seconds.	385613	佢用十二秒就跑完一百米。
8770151	What is the @ sign called?	1069205	嗰@符號自己語言叫乜嘢？
8770152	Is it OK if I close the door?	1531669	我閂咗度門去好唔好?
1886591	Where's your dog?	6469325	你隻狗喺邊？
8770154	Don't you think you're wasting your time playing so many video games?	2241846	你打咁多機，唔覺得好嘥時間嘅咩？
3703243	I haven't seen him in a long time.	506852	我好耐無見過佢喇。
4755379	I haven't seen her in a long time.	506852	我好耐無見過佢喇。
282199	You can't teach an old dog new tricks.	1068845	老狗唔可以教新招。
8770156	He won the public speaking contest.	386296	佢喺個演講比賽度攞咗冠軍。
8770157	She won the public speaking contest.	386296	佢喺個演講比賽度攞咗冠軍。
8770160	If you're sick, then go see the doctor!	7853638	有病就睇醫生啦！
8770161	I won't leave you when you need me, like he did.	393210	我唔會好似佢噉，喺你需要嗰陣離開你。
8770162	Which brand do you like better?	1530705	你鍾意邊個牌子多啲?
8771910	Dad used to always make this kind of lemonade for you.	8771909	爹哋嗰陣時成日都整呢種檸水俾你飲。
8771917	You'll need to file your taxes by the end of May.	8771916	你五月尾就要報稅㗎啦。
8772102	As soon as you swipe on your cell phone, you'll see this group of stuff.	8772100	你喺手機嗰度一撥就睇到呢拃嘢。
8875118	Papa and mama go exercising every morning.	8875117	阿爸阿媽日日都去晨運。
8875126	Stop changing your mind! A while ago, you said you wanted to go, but now you say you don't want to. Are you really going or aren't you?	8875125	你唔好咁出爾反爾嘛！頭先話要去，而家話唔要喇，你到底去唔去呀？
8875135	He was arrested by the police.	8875134	佢俾警察拉咗去。
8875146	The goldfish is swimming in the aquarium.	8875144	條金魚喺魚缸裏面游嚟游去。
8875172	Let's go to KFC to have breakfast.	8875171	不如去雞記食早餐囉!
8875177	I'll join you and we'll go together.	8875176	我同埋你一齊去。
8875185	Let's go and play football.	8875183	不如一齊去踢波。
289949	He lives on this street.	8881098	佢住喺呢条街。
1025841	Tom eats very little.	8891836	Tom食得好少。
2169358	We made an agreement to meet exactly at ten.	8891841	我地约好准时十点见面。
3281707	Why are you wasting your time with Tom?	8891845	点解你将时间浪费喺Tom身上？
5678436	Tom can't do this as well as I can.	8891847	阿Tom做唔到好似我咁好。
6223207	Tom will unlikely do that by himself.	8891848	阿Tom冇咩可能会自己做。
6244395	I didn't want Tom to leave the house.	8891851	我唔想阿Tom离开间屋。
6888944	Those aren't my shoes.	8891856	嗰D唔系我既鞋。
7170706	I know that Tom has a girlfriend.	8891858	我知阿Tom有女朋友。
8891962	Shut up! Go eat shit!	8891954	食蕉啦你！
8891969	Shut up! Stop! Mind your own business.	8891963	收皮啦你！
8891973	Do I make my point clear? Do you understand what I said?	8891972	你明唔明我讲咩啊？
8891976	Fathers hate it when mothers cry. My father hates to see my mother cry.	8875068	阿爸都好討厭阿媽喊
